date,Tmax,Tmin,Tmean,RH_mean,RH_max,wind_mean,wind_max,solar_mean,solar_max,heat_index,HI_max
2018-02-01,31.0,14.7,22.46666666666667,51.541666666666664,82,6.558333333333334,9.2,209.54999999999998,761.5,32.92644045849458,29.408073613777837
2018-02-02,29.9,17.1,22.916666666666668,47.0,69,8.795833333333333,13.8,209.80416666666667,761.5,30.460493095831175,28.59101792383114
2018-02-03,29.7,14.8,21.599999999999998,47.708333333333336,72,7.1125,9.4,212.39166666666665,770.8,30.289203527967963,28.23903433431787
2018-02-04,29.9,15.7,21.995833333333334,43.416666666666664,54,9.174999999999999,14.7,214.11249999999998,774.9,29.981699133418196,28.40947591983784
2018-02-05,30.4,16.7,22.820833333333336,48.541666666666664,66,8.879166666666666,11.8,195.71666666666667,768.7,31.408207851297032,29.05500129463114
2018-02-06,26.1,18.6,22.308333333333334,63.75,77,6.033333333333334,9.7,76.10000000000001,359.1,27.183923998302394,26.640949287704505
2018-02-07,30.2,17.5,23.412499999999998,54.333333333333336,80,7.416666666666667,10.3,209.8791666666667,772.7,32.10391648118329,29.101311372924492
2018-02-08,29.1,14.9,21.575,38.0,66,7.341666666666666,10.0,220.02916666666667,792.3,28.531443254451183,27.891526402595517
2018-02-09,28.5,13.4,20.866666666666667,34.625,54,5.7124999999999995,11.2,226.55416666666667,813.8,27.737068593931394,31.172084880764423
2018-02-10,28.4,13.6,20.929166666666667,44.75,71,5.570833333333333,10.6,209.975,780.8,28.413715934346158,29.60625284977784
2018-02-11,27.4,14.7,21.25,63.875,99,6.9375,12.4,218.73749999999998,803.4,28.951694988818556,27.003996951875518
2018-02-12,28.0,15.4,21.275000000000002,49.416666666666664,77,7.1625000000000005,10.0,225.34583333333333,805.6,28.397362594566353,26.966970572444488
2018-02-13,29.3,15.1,21.683333333333334,41.625,58,10.770833333333334,13.5,229.85416666666666,820.8,29.077956640954767,28.507760487695595
2018-02-14,28.9,17.4,22.570833333333336,39.5,56,15.066666666666668,21.8,209.0625,746.9,28.46265905372282,27.54942127531563
2018-02-15,30.2,16.8,22.433333333333334,41.916666666666664,56,12.083333333333334,15.4,233.01666666666665,826.8,30.16155728819917,28.563776565457843
2018-02-16,31.3,16.1,22.72083333333333,46.625,61,8.191666666666666,10.3,232.97916666666666,826.7,32.44778525919225,29.69838415191777
2018-02-17,31.7,16.9,23.429166666666664,42.916666666666664,58,8.208333333333334,12.3,235.79166666666666,834.8,32.365774734514545,29.80980657513561
2018-02-18,31.9,16.3,23.758333333333336,48.791666666666664,74,5.770833333333333,9.2,233.4625,826.4,33.901077485308996,30.21729092971561
2018-02-19,32.4,17.3,24.766666666666666,51.625,81,5.070833333333334,8.3,226.84166666666667,804.8,35.540626323009405,31.039625888195587
2018-02-20,33.2,18.3,24.9375,47.125,67,6.029166666666666,8.8,237.07916666666665,836.5,35.87346392352938,31.640587061075607
2018-02-21,33.6,17.8,25.016666666666666,45.958333333333336,71,6.620833333333334,9.9,237.9958333333333,838.4,36.313778984710616,31.72578458067556
2018-02-22,33.4,18.6,25.3875,46.291666666666664,76,6.620833333333334,9.2,238.875,839.3,36.02466745385901,31.71400140129783
2018-02-23,33.0,17.9,25.441666666666666,47.5,71,6.175,10.5,237.02083333333334,835.0,35.59466297455563,31.729876451555533
2018-02-24,32.8,19.5,25.508333333333336,41.416666666666664,56,8.654166666666667,11.8,241.90416666666667,848.2,33.77048016194706,31.503723487991167
2018-02-25,34.4,20.2,26.616666666666664,40.5,61,9.658333333333333,12.5,242.4375,849.1,36.26463059998441,32.61451366180447
2018-02-26,34.9,20.6,26.8875,37.541666666666664,50,11.075000000000001,17.7,244.34583333333333,854.1,36.33230081110067,33.317617835084455
2018-02-27,34.9,20.6,27.191666666666666,40.041666666666664,56,8.608333333333333,13.4,244.4375,852.9,37.04361598922054,33.317617835084455
2018-02-28,35.8,20.3,27.77916666666667,36.875,56,7.820833333333333,13.4,241.23333333333335,850.7,37.73744590121367,33.98210396095111
2018-03-01,35.3,22.1,28.05,33.75,53,7.654166666666666,12.2,232.57083333333333,844.4,35.99996545496569,33.512285298551134
2018-03-02,35.0,21.3,27.71666666666667,34.375,59,7.6875,11.9,250.60416666666666,868.8,35.673011344618054,33.052885393271126
2018-03-03,34.0,20.9,26.604166666666668,37.0,54,11.154166666666667,16.3,253.67499999999998,878.9,34.69999324755558,31.874596907555592
2018-03-04,32.9,21.0,26.21666666666667,41.708333333333336,59,9.120833333333334,14.2,247.0583333333333,872.6,33.99616227427574,30.9908202365756
2018-03-05,33.7,20.7,26.295833333333334,39.416666666666664,61,8.908333333333333,13.0,255.5,881.6,34.78029085977299,31.833548792735606
2018-03-06,34.3,19.9,26.366666666666664,34.708333333333336,46,10.275,16.6,260.4791666666667,898.9,34.64916735017235,32.186081852435564
2018-03-07,34.8,20.8,26.77916666666667,33.875,42,11.329166666666666,16.7,227.4416666666667,830.3,35.23429396965162,32.93966334775118
2018-03-08,35.7,21.9,27.5625,37.916666666666664,51,9.304166666666667,13.6,251.5666666666667,880.0,37.87717474120526,34.46791006335781
2018-03-09,35.2,21.9,27.212500000000002,41.416666666666664,62,6.895833333333333,11.6,260.6791666666667,894.2,38.03857673214712,33.53309114643562
2018-03-10,34.8,20.4,26.808333333333334,41.166666666666664,66,7.783333333333334,12.2,262.2583333333333,899.1,37.193095528026994,33.19860046300449
2018-03-11,35.0,19.9,26.616666666666664,42.125,60,7.5125,9.9,266.975,911.2,37.87478974600693,33.297485255555564
2018-03-12,35.2,18.9,26.545833333333334,37.333333333333336,62,6.55,9.5,272.425,928.4,36.79848176001584,32.70172536972448
2018-03-13,34.1,20.4,26.65416666666667,35.083333333333336,54,9.529166666666667,14.3,267.35833333333335,912.8,34.425139138840414,32.38601230228451
2018-03-14,33.7,20.2,26.741666666666664,35.458333333333336,68,11.008333333333333,17.1,267.7375,914.6,33.899876675283345,31.737198220151136
2018-03-15,34.6,20.4,26.775000000000002,41.541666666666664,85,11.454166666666667,18.3,271.24583333333334,920.5,36.929392984785586,32.2497655197156
2018-03-16,34.7,20.5,27.287499999999998,36.25,70,9.133333333333333,12.5,272.95,926.4,35.65419028127687,32.513790301704454
2018-03-17,35.6,21.9,28.558333333333334,29.958333333333332,56,8.720833333333333,13.4,271.4458333333333,921.1,35.54453042991929,33.17424100273779
2018-03-18,35.0,20.5,27.733333333333334,30.041666666666668,45,7.683333333333334,15.2,219.44583333333333,730.5,34.68163548134656,33.04518861111118
2018-03-19,34.2,23.7,27.979166666666668,34.875,49,12.633333333333333,21.2,205.14583333333334,835.0,34.532520240466965,32.62543038465787
2018-03-20,34.5,22.2,27.575,36.333333333333336,69,11.575000000000001,15.6,274.2375,924.5,35.346878402543204,32.3965806535556
2018-03-21,33.5,21.0,26.491666666666664,36.125,54,11.191666666666668,15.9,274.675,926.4,33.737946781660575,31.443070544611132
2018-03-22,33.7,21.7,27.0,37.25,65,11.595833333333333,15.1,279.90000000000003,940.4,34.283026332549056,31.495608094104455
2018-03-23,34.9,20.1,27.1375,31.916666666666668,49,7.658333333333334,12.0,280.56666666666666,943.3,34.9389140373074,32.54963279281558
2018-03-24,36.3,22.7,28.849999999999998,28.291666666666668,37,11.5375,17.3,278.34166666666664,928.8,36.19902792367434,34.00176045049556
2018-03-25,37.6,23.1,30.175,24.583333333333332,36,10.858333333333334,15.3,283.17083333333335,948.0,37.19917220888198,35.137765544764484
2018-03-26,38.3,22.8,30.016666666666666,24.166666666666668,33,9.695833333333333,13.2,281.3541666666667,951.8,38.12098802905267,35.88723762042444
2018-03-27,38.3,20.5,29.416666666666668,25.291666666666668,44,7.029166666666666,11.3,287.2,959.8,38.44572921535137,35.596387973091126
2018-03-28,38.8,22.5,29.391666666666666,28.833333333333332,52,8.654166666666667,11.4,288.37083333333334,960.6,40.43884863409217,36.275707823777765
2018-03-29,39.9,23.4,30.616666666666664,31.833333333333332,63,9.083333333333334,15.5,287.77500000000003,960.4,43.767706575861624,37.76837511571561
2018-03-30,40.1,24.4,31.354166666666668,26.0,47,9.841666666666667,13.0,290.52500000000003,965.3,41.639622457837824,37.08911753481558
2018-03-31,39.7,22.6,30.433333333333334,24.708333333333332,47,11.029166666666667,16.4,293.8041666666667,975.2,40.481762478554714,36.408774583037825
2018-04-01,37.9,22.4,30.087500000000002,29.5,48,7.208333333333333,10.2,292.4375,969.9,39.10608733350059,36.12601675418447
2018-04-02,39.0,23.6,30.566666666666666,31.708333333333332,55,9.270833333333334,13.8,287.1166666666667,963.6,41.922706397698306,37.04763263155558
2018-04-03,38.7,24.6,31.3625,26.875,47,10.916666666666666,15.1,288.825,961.3,39.5843431250409,36.32340717402448
2018-04-04,39.0,24.9,31.270833333333332,28.041666666666668,52,12.012500000000001,15.5,288.7,956.0,40.50130215825386,37.04763263155558
2018-04-05,37.9,25.0,30.6125,33.75,57,10.3125,14.2,284.4166666666667,953.8,40.60401479498575,36.12601675418447
2018-04-06,37.7,24.1,30.125,37.333333333333336,72,10.700000000000001,20.3,283.4458333333333,954.6,41.61288318618248,37.540753618364484
2018-04-07,37.8,22.6,30.145833333333332,39.208333333333336,66,8.637500000000001,12.4,286.8833333333333,962.5,42.62042327611445,36.61958467255111
2018-04-08,37.7,23.9,30.012500000000003,41.291666666666664,72,6.991666666666667,14.8,266.075,952.2,43.323599318205105,37.34865807129558
2018-04-09,38.4,22.4,30.07083333333333,42.458333333333336,80,8.433333333333334,16.5,285.27500000000003,961.1,45.56619740413776,37.30808019103112
2018-04-10,38.7,22.7,30.3125,41.541666666666664,72,7.391666666666667,14.4,276.53749999999997,959.9,45.838159522796786,37.83784181215117
2018-04-11,38.8,25.6,31.0625,42.166666666666664,64,9.75,15.6,278.5083333333333,951.6,46.41676656831433,38.30292895761558
2018-04-12,37.7,26.2,31.44583333333333,43.166666666666664,69,9.079166666666667,15.5,259.3541666666667,949.4,44.197747404411174,37.42641083895121
2018-04-13,38.3,25.9,31.679166666666664,41.041666666666664,72,6.770833333333333,10.4,265.64166666666665,921.8,44.61493696447295,38.277874661111184
2018-04-14,39.5,26.4,32.24166666666667,35.458333333333336,58,8.008333333333333,11.7,283.52916666666664,957.2,44.64450276622004,38.67545768775785
2018-04-15,39.4,26.9,32.891666666666666,30.833333333333332,57,10.208333333333334,12.8,289.59583333333336,944.9,42.331984365421754,38.004962627484495
2018-04-16,39.6,26.7,32.59166666666667,33.791666666666664,52,9.954166666666667,14.2,292.2916666666667,951.8,44.059898097942195,38.6748739526111
2018-04-17,39.8,26.4,32.520833333333336,29.833333333333332,53,11.929166666666667,20.3,297.30833333333334,966.9,42.67535185777136,37.77555870721781
2018-04-18,40.3,26.4,32.875,27.458333333333332,45,11.145833333333334,15.0,298.7583333333333,969.8,42.59467164422207,38.38118329681559
2018-04-19,40.8,27.5,33.666666666666664,25.375,41,14.075000000000001,18.8,298.78749999999997,968.6,42.60568396278932,39.005072790915584
2018-04-20,38.8,26.8,32.425000000000004,35.791666666666664,59,15.404166666666667,23.9,269.53749999999997,964.4,43.2777560180492,38.24754846723561
2018-04-21,36.8,24.4,30.46666666666667,36.458333333333336,82,11.366666666666667,15.3,306.91249999999997,992.7,39.473566188095575,34.3109368188178
2018-04-22,38.2,23.6,30.650000000000002,23.166666666666668,39,7.416666666666667,12.0,308.1375,995.6,37.700621327460276,35.3943004661312
2018-04-23,39.2,22.1,31.016666666666666,18.125,31,9.445833333333333,16.1,315.37083333333334,1014.8,37.778158921161534,36.08099038572448
2018-04-24,39.5,22.4,30.854166666666668,18.208333333333332,27,9.620833333333334,12.4,316.22499999999997,1016.6,38.18825641178945,36.229316371277804
2018-04-25,39.5,23.9,31.53333333333333,22.791666666666668,37,10.591666666666667,14.1,310.22499999999997,998.3,39.5180776357478,36.907408726595605
2018-04-26,39.9,24.1,31.645833333333332,38.5,74,11.216666666666667,14.4,304.2,976.8,47.162253034740644,38.26444519868447
2018-04-27,40.1,26.0,32.87916666666667,43.958333333333336,78,8.075000000000001,12.9,298.34999999999997,959.5,50.958749280599044,41.68565237236445
2018-04-28,41.3,27.3,33.675000000000004,39.916666666666664,68,10.920833333333334,17.4,299.55833333333334,962.4,51.65868134281558,42.27320415555557
2018-04-29,42.0,26.1,33.17916666666667,42.041666666666664,73,15.262500000000001,19.8,303.4166666666667,974.5,55.175261322933316,40.81091595955557
2018-04-30,42.6,26.2,33.704166666666666,38.25,74,15.604166666666666,25.2,300.68333333333334,964.2,54.08579035031448,41.93163956355555
2018-05-01,42.1,26.0,33.416666666666664,37.708333333333336,71,14.674999999999999,22.0,303.3625,972.2,52.326637308371716,40.90641338283555
2018-05-02,42.3,25.5,32.795833333333334,46.166666666666664,81,12.808333333333332,18.3,306.0375,978.2,59.413504134100044,40.48780485977782
2018-05-03,41.3,25.4,32.6625,44.0,70,9.033333333333333,16.9,308.2,988.3,54.51589121855773,40.19116199523555
2018-05-04,40.7,27.4,33.233333333333334,51.5,80,9.079166666666667,17.0,294.98333333333335,954.8,58.27161675441617,41.86716616793787
2018-05-05,41.7,28.0,34.02916666666667,43.5,79,10.158333333333333,16.8,300.97083333333336,960.8,55.36448504617624,40.758843069057825
2018-05-06,41.2,27.1,34.12083333333333,30.666666666666668,70,11.775,15.5,307.27916666666664,981.0,45.890698700549166,39.46661685361779
2018-05-07,39.5,25.6,32.2875,38.75,78,12.816666666666668,18.4,306.7083333333333,976.9,46.32560120547567,38.004962627484495
2018-05-08,40.1,25.6,32.737500000000004,42.708333333333336,83,13.395833333333334,19.1,293.66249999999997,947.4,50.16584674468042,39.58515455044447
2018-05-09,41.2,27.1,33.75833333333333,40.083333333333336,75,12.204166666666666,15.3,302.8875,962.6,51.496067990133724,39.86559604940445
2018-05-10,42.2,27.9,34.80833333333333,31.916666666666668,68,9.45,13.3,300.48333333333335,964.6,48.8027472751029,41.075985595395586
2018-05-11,42.5,28.8,35.17916666666667,34.458333333333336,62,12.608333333333334,16.3,302.7416666666667,964.5,51.150138296877444,42.20893756059554
2018-05-12,41.8,28.0,34.4625,34.583333333333336,65,14.320833333333333,20.0,308.22499999999997,977.7,49.50145997707395,40.35301343969785
2018-05-13,41.9,27.7,34.62916666666667,38.208333333333336,69,11.841666666666667,18.9,299.1375,960.4,52.13247922555637,41.509105048124454
2018-05-14,41.4,28.1,34.354166666666664,40.5,73,10.866666666666667,16.3,301.0125,960.4,52.330463100884465,41.05116896307556
2018-05-15,42.4,28.7,34.699999999999996,35.125,51,12.5375,17.9,303.03333333333336,960.4,51.34575063151931,41.3067409640978
2018-05-16,42.1,27.5,34.44583333333333,40.25,77,13.695833333333333,21.4,299.6458333333333,962.4,54.1382358634624,42.27963475135112
2018-05-17,43.1,28.8,35.59166666666667,38.75,73,13.645833333333334,20.1,304.40416666666664,966.4,55.89080565678584,42.01769177521558
2018-05-18,42.5,29.0,35.329166666666666,35.5,59,14.424999999999999,19.2,296.50416666666666,960.4,51.85725637118063,41.58360064985784
2018-05-19,41.7,27.8,34.275,40.375,66,12.216666666666667,15.9,306.4458333333333,964.4,53.087100474503444,40.67820995637115
2018-05-20,42.9,28.8,35.420833333333334,36.916666666666664,66,12.012500000000001,20.5,306.9875,966.4,53.9309176485834,41.1253979113245
2018-05-21,42.3,28.2,34.704166666666666,34.625,57,9.420833333333333,17.0,305.19166666666666,957.3,50.76050630428645,41.3067409640978
2018-05-22,42.5,27.8,34.545833333333334,36.916666666666664,61,11.258333333333333,19.9,306.6333333333333,965.5,52.84657947454675,41.72275817729782
2018-05-23,44.0,27.8,35.608333333333334,32.041666666666664,68,10.120833333333334,15.1,309.12083333333334,970.5,53.2084939239148,40.70379169644446
2018-05-24,42.6,28.7,35.5,25.541666666666668,44,12.479166666666666,18.2,291.1791666666667,966.5,45.99337041312478,40.20669103943115
2018-05-25,41.1,27.0,33.954166666666666,36.875,79,11.320833333333333,16.5,304.12916666666666,956.4,49.18837873924142,39.343218934337784
2018-05-26,43.0,28.4,35.300000000000004,41.083333333333336,78,12.262500000000001,17.4,297.85833333333335,952.4,57.45732613394143,43.56309106111113
2018-05-27,43.8,29.3,36.12916666666667,39.625,71,12.329166666666666,15.9,292.76666666666665,951.4,58.69590128559808,44.05513152055115
2018-05-28,43.0,29.1,35.775,42.583333333333336,67,14.549999999999999,20.2,298.64166666666665,948.4,58.69733056416359,44.508682994444484
2018-05-29,42.2,28.1,33.74166666666667,55.666666666666664,81,15.295833333333334,23.0,289.81666666666666,946.4,67.69045895720112,44.02427313810449
2018-05-30,41.2,29.1,33.733333333333334,54.666666666666664,71,16.208333333333332,25.3,282.94166666666666,941.4,62.7613125830737,44.8044543225756
2018-05-31,41.2,30.1,34.3125,53.583333333333336,73,12.5625,17.9,289.775,927.3,61.81647639005386,45.5434945741511
2018-06-01,41.2,30.4,34.7125,48.0,70,12.058333333333332,19.1,287.71666666666664,914.2,57.2217809592712,45.5434945741511
2018-06-02,41.4,30.1,35.354166666666664,46.833333333333336,66,10.008333333333333,13.7,288.65833333333336,923.3,56.96980764219219,45.014575780595585
2018-06-03,41.5,29.1,35.06666666666667,46.208333333333336,71,15.408333333333333,19.4,291.575,929.5,56.80799296018069,45.12934311705564
2018-06-04,41.5,28.4,34.608333333333334,50.5,81,15.804166666666667,18.6,288.15833333333336,932.6,60.28606817018082,44.73635343921555
2018-06-05,42.2,29.0,35.541666666666664,45.833333333333336,75,15.829166666666666,19.6,289.78749999999997,928.6,58.80142258065746,44.95883375059559
2018-06-06,42.4,29.4,35.858333333333334,43.458333333333336,75,17.175,20.9,290.8875,928.7,57.5108748525626,44.108546005777804
2018-06-07,42.5,28.5,34.862500000000004,49.541666666666664,80,18.854166666666668,23.0,291.6958333333333,925.7,63.070275743173724,44.95883375059559
2018-06-08,41.4,28.7,34.391666666666666,52.375,74,17.150000000000002,20.8,279.425,911.6,61.5208021800581,45.52148768882451
2018-06-09,40.9,30.2,34.449999999999996,53.75,72,17.2625,26.3,241.3166666666667,717.2,60.83464685545245,44.32954539383124
2018-06-10,41.2,30.3,34.704166666666666,53.75,71,17.241666666666667,23.6,257.10833333333335,802.0,61.960707709426146,45.5434945741511
2018-06-11,41.3,30.0,34.90833333333334,51.583333333333336,74,17.587500000000002,22.3,278.21250000000003,851.1,60.47921147302473,45.5434945741511
2018-06-12,41.2,28.6,34.045833333333334,52.75,72,20.3625,27.2,269.12916666666666,908.4,61.101473038310615,44.72426576535117
2018-06-13,41.7,29.2,34.40416666666667,47.041666666666664,70,22.7,27.5,260.57916666666665,897.6,58.12492166367992,43.058001174097825
2018-06-14,41.1,29.0,33.62916666666667,50.041666666666664,70,22.291666666666668,27.4,244.7875,915.1,58.50115280502374,42.128902611884484
2018-06-15,40.6,29.1,33.47083333333333,51.333333333333336,71,22.683333333333334,27.0,247.34583333333333,840.1,57.791060485805446,42.94657018156443
2018-06-16,38.3,28.4,32.475,56.666666666666664,74,21.416666666666668,27.4,227.375,704.2,53.72850003404617,41.08820973577559
2018-06-17,38.4,28.8,32.75416666666667,56.458333333333336,76,18.650000000000002,24.0,202.40833333333333,689.4,53.93059182765632,41.81343176599774
2018-06-18,40.0,29.4,33.550000000000004,54.25,69,15.383333333333333,22.1,261.2125,861.7,57.947293202430565,43.55856713833779
2018-06-19,40.3,29.2,33.920833333333334,51.125,70,13.679166666666667,18.0,271.56666666666666,845.9,56.59856172464976,43.68996179201781
2018-06-20,41.4,28.5,34.5625,45.958333333333336,76,12.791666666666666,16.3,299.59166666666664,932.9,56.293169436429594,42.695051650717836
2018-06-21,41.3,27.9,33.795833333333334,51.708333333333336,77,14.208333333333334,20.2,292.45416666666665,922.9,60.58466407739635,43.654099469111216
2018-06-22,40.4,28.9,33.574999999999996,53.208333333333336,73,12.533333333333333,16.8,243.69583333333333,876.8,58.564083043460315,44.395939202915585
2018-06-23,39.7,29.7,33.85,53.583333333333336,72,10.741666666666667,16.9,206.17916666666667,866.0,56.37926901451023,44.860764807617855
2018-06-24,34.0,27.2,30.712500000000002,67.5,91,10.445833333333333,14.4,119.88333333333333,461.1,45.552425292944434,39.441867661777856
2018-06-25,37.7,29.0,31.625,62.416666666666664,80,13.516666666666666,16.5,162.45833333333334,545.2,55.54474805228228,42.74527090449549
2018-06-26,37.3,27.8,31.375,63.291666666666664,86,13.487499999999999,19.6,119.26249999999999,388.8,54.65562124917116,39.55874547913564
2018-06-27,37.5,27.9,31.724999999999998,60.583333333333336,79,12.924999999999999,17.5,187.79583333333332,711.8,53.56099937269485,40.676934581944494
2018-06-28,35.3,27.9,31.179166666666664,64.33333333333333,80,10.429166666666667,19.2,134.8875,546.6,48.22300817844258,40.2883162555556
2018-06-29,37.2,26.5,30.854166666666668,68.20833333333333,91,14.5375,22.5,246.57916666666665,833.0,57.730083187702526,41.02679127023115
2018-06-30,36.5,27.4,31.079166666666666,64.75,87,16.904166666666665,21.3,262.3875,841.5,52.66535390233678,39.5468747913956
2018-07-01,37.7,27.1,31.52916666666667,62.666666666666664,82,17.55,22.0,260.6958333333333,826.3,55.72055222009062,41.47716867483555
2018-07-02,36.9,27.0,30.370833333333334,72.66666666666667,94,18.029166666666665,24.4,234.57500000000002,744.4,59.76284206564014,41.81343176599774
2018-07-03,32.0,26.4,28.150000000000002,84.29166666666667,94,18.162499999999998,24.5,122.57916666666667,450.3,46.25936303503536,38.33335376355572
2018-07-04,31.0,26.6,28.337500000000002,80.29166666666667,90,14.6,19.4,75.925,313.1,40.97960032840199,36.804242374095615
2018-07-05,36.0,26.3,30.425,68.41666666666667,94,12.725,18.3,211.29166666666666,713.9,53.131658389640606,40.620089649777896
2018-07-06,35.7,26.9,30.7,67.45833333333333,87,11.820833333333333,18.4,216.89583333333334,714.8,51.416370397868896,40.43800889463115
2018-07-07,35.0,27.5,30.912499999999998,65.5,83,13.104166666666666,19.0,164.71666666666667,561.1,47.84658153055571,39.9103602111111
2018-07-08,35.5,27.0,31.025000000000002,66.08333333333333,92,13.325000000000001,18.4,205.4,736.8,49.88806967898188,40.666307449111166
2018-07-09,35.5,27.8,31.15416666666667,64.25,78,12.737499999999999,17.9,170.69583333333333,571.7,48.84986855955906,40.666307449111166
2018-07-10,33.3,26.7,29.53333333333333,77.58333333333333,94,11.325000000000001,17.0,158.57083333333333,572.9,48.08050281281235,39.554438450015674
2018-07-11,30.4,26.1,27.691666666666666,87.70833333333333,95,12.487499999999999,18.1,97.41666666666667,347.3,41.456561950691594,36.307694162424546
2018-07-12,29.4,26.1,27.1875,90.66666666666667,95,11.283333333333333,13.9,96.49583333333334,407.2,38.6825179040337,36.3722031758758
2018-07-13,29.8,25.7,27.46666666666667,88.20833333333333,96,9.450000000000001,12.5,91.37083333333334,340.8,39.41491255980933,36.207656775075556
2018-07-14,30.2,26.1,27.425,90.70833333333333,97,9.204166666666667,12.6,99.49583333333334,505.7,41.72908411538802,37.9906273624357
2018-07-15,29.0,26.1,27.087500000000002,92.79166666666667,97,11.829166666666666,16.9,80.6375,332.0,37.78446254550849,35.40801243511108
2018-07-16,29.3,25.6,26.854166666666668,92.33333333333333,97,11.295833333333334,17.8,91.71249999999999,534.4,38.78020730065285,36.56565233109106
2018-07-17,30.1,25.3,27.370833333333334,86.25,97,13.079166666666666,18.3,145.4125,571.7,39.87791997630237,36.574860963671206
2018-07-18,29.8,25.5,27.400000000000002,83.66666666666667,91,14.116666666666667,20.7,117.57083333333333,370.5,38.07799203891955,35.02433855132435
2018-07-19,31.8,25.3,27.349999999999998,86.16666666666667,95,12.179166666666667,15.1,135.50416666666666,585.3,46.30466169946032,38.46829974935109
2018-07-20,28.3,25.3,26.191666666666666,94.0,96,12.0875,15.4,51.94583333333333,254.0,35.522551910735594,34.13166611225802
2018-07-21,27.6,25.4,26.241666666666664,93.66666666666667,96,12.433333333333332,16.6,64.28333333333333,201.1,33.05553422838936,32.80229348663137
2018-07-22,31.2,25.3,27.866666666666664,82.625,96,13.825000000000001,19.4,148.65,498.0,42.537626016418244,36.639429006951175
2018-07-23,28.6,26.1,27.099999999999998,85.91666666666667,93,11.683333333333332,17.7,64.14999999999999,207.8,34.833322130196294,33.27263947521791
2018-07-24,27.2,25.3,26.208333333333332,93.54166666666667,96,11.595833333333333,15.5,47.104166666666664,224.0,31.74168437207703,31.552786918791096
2018-07-25,28.2,25.2,26.883333333333336,86.625,95,15.450000000000001,19.4,77.925,264.8,33.759704766972014,33.28968426759109
2018-07-26,31.0,25.3,27.724999999999998,77.95833333333333,89,18.508333333333333,26.5,154.1875,569.7,40.16438534843908,35.6165008484444
2018-07-27,31.2,25.6,28.15833333333333,77.75,90,18.770833333333332,25.3,178.59583333333333,582.0,40.736979353532874,36.0769945446045
2018-07-28,32.7,26.0,28.520833333333332,76.0,87,16.974999999999998,20.2,188.92083333333335,602.3,45.11615703129567,37.54580958161787
2018-07-29,31.5,25.2,28.116666666666664,78.33333333333333,91,16.066666666666666,20.4,182.5041666666667,750.4,41.944693178098845,36.434542467111115
2018-07-30,32.3,25.4,28.729166666666668,74.375,90,14.841666666666667,19.9,226.0666666666667,806.4,43.04528683485062,36.41412876303109
2018-07-31,32.3,25.3,28.625,74.125,87,16.070833333333333,19.8,203.41666666666666,693.5,42.9422512297658,37.004347798764535
2018-08-01,32.9,25.2,29.008333333333336,72.66666666666667,89,16.129166666666666,20.1,234.47083333333333,800.2,44.30989027577369,37.512626383804495
2018-08-02,32.5,25.5,28.820833333333336,73.45833333333333,87,17.0,22.0,214.6625,802.3,43.32361089496771,36.780824820071196
2018-08-03,33.3,25.8,28.8875,74.41666666666667,91,15.791666666666666,21.1,213.92499999999998,731.0,46.50630309555462,37.90810286197111
2018-08-04,32.9,25.2,28.945833333333336,71.16666666666667,88,15.695833333333333,21.0,193.98749999999998,729.1,43.65261169908086,37.273004613464565
2018-08-05,32.5,25.6,28.8875,69.5,85,18.316666666666666,22.6,172.10833333333335,641.5,41.710332676736286,36.70237470555564
2018-08-06,32.1,25.6,28.712500000000002,69.70833333333333,85,18.329166666666666,23.4,173.44583333333333,642.6,40.59607399038222,35.660733546444476
2018-08-07,32.4,25.8,28.462500000000002,73.08333333333333,85,14.366666666666667,19.9,174.82916666666665,798.3,42.84048964968943,35.84928180411557
2018-08-08,30.7,25.9,27.766666666666666,78.625,94,10.391666666666667,15.1,98.73333333333333,368.9,39.4309284204235,34.45528245019576
2018-08-09,29.7,25.1,27.079166666666666,86.25,96,7.508333333333334,11.3,114.5625,407.0,38.484444051332375,34.54499928521792
2018-08-10,32.6,25.5,28.758333333333336,74.83333333333333,90,11.316666666666668,16.0,208.0625,782.9,44.2494503970781,37.39010061219566
2018-08-11,31.9,25.5,28.679166666666664,73.83333333333333,86,15.904166666666667,20.4,201.28333333333333,677.2,41.535385412763894,36.90573619219542
2018-08-12,31.6,25.6,28.629166666666666,73.83333333333333,86,17.483333333333334,22.5,187.0,601.7,40.59761227043879,37.17949199405116
2018-08-13,32.6,26.0,28.908333333333335,74.0,87,16.391666666666666,20.4,186.625,642.3,43.88739030903108,37.53769789623125
2018-08-14,32.7,25.9,28.766666666666666,74.45833333333333,87,13.2125,17.7,188.1875,612.3,44.42664074191207,37.45117270045119
2018-08-15,31.3,26.0,28.65833333333333,74.95833333333333,88,9.387500000000001,14.1,159.06666666666666,595.5,40.07106617178822,36.31062581460455
2018-08-16,32.4,26.2,29.183333333333334,71.79166666666667,86,12.487499999999999,18.6,143.9625,695.3,42.31460328652932,37.632968615271146
2018-08-17,28.3,24.9,25.945833333333336,89.625,94,16.404166666666665,22.7,77.91666666666667,300.9,34.639043237499095,33.3912979260712
2018-08-18,29.9,24.1,26.6125,86.08333333333333,96,12.191666666666668,16.9,133.4375,501.7,39.12465978607606,34.33203095058457
2018-08-19,29.8,25.1,26.525000000000002,88.375,95,10.9625,16.8,127.22916666666667,543.9,39.465553447123085,35.75722778935101
