date,Tmax,Tmin,Tmean,RH_mean,RH_max,wind_mean,wind_max,solar_mean,solar_max
2021-12-23,27.9,11.5,19.333333333333332,62.916666666666664,93,5.179166666666666,8.1,176.17083333333332,669.4
2021-12-24,28.2,15.5,21.3625,71.95833333333333,96,7.704166666666667,11.5,167.57083333333335,648.2
2021-12-25,28.0,15.6,21.55,69.75,96,5.741666666666667,8.7,172.42083333333335,656.6
2021-12-26,26.8,14.5,20.491666666666667,67.70833333333333,96,6.5125,11.0,137.67916666666667,544.4
2021-12-27,28.0,16.0,21.616666666666664,62.291666666666664,86,7.670833333333333,20.7,165.36666666666667,648.9
2021-12-28,24.5,16.9,19.900000000000002,78.5,95,9.4375,17.3,132.27916666666667,596.7
2021-12-29,23.8,13.8,18.066666666666666,66.75,92,12.716666666666667,16.0,178.475,680.0
2021-12-30,23.9,13.5,18.162499999999998,56.75,80,16.641666666666666,21.7,179.14166666666665,683.3
2021-12-31,25.3,14.7,19.404166666666665,60.166666666666664,70,15.4,19.3,170.94583333333333,653.8
2022-01-01,27.0,16.0,20.741666666666667,65.41666666666667,80,10.954166666666666,14.7,169.02083333333334,652.0
2022-01-02,27.8,16.3,21.349999999999998,70.33333333333333,91,9.295833333333333,12.4,167.09166666666667,653.2
2022-01-03,28.3,17.3,21.925,68.95833333333333,85,8.612499999999999,13.7,174.25416666666663,662.6
2022-01-04,28.9,17.8,22.691666666666666,67.66666666666667,86,7.195833333333333,9.6,172.3708333333333,653.6
2022-01-05,29.3,18.4,22.625,70.41666666666667,86,11.245833333333332,21.6,140.80416666666667,558.1
2022-01-06,20.4,15.8,18.866666666666667,89.41666666666667,98,5.016666666666667,10.0,38.729166666666664,198.9
2022-01-07,25.5,13.6,19.308333333333334,78.54166666666667,99,7.1125,11.9,158.93333333333334,599.8
2022-01-08,22.9,13.1,17.900000000000002,69.54166666666667,97,10.104166666666666,13.0,182.85416666666666,686.1
2022-01-09,21.8,10.3,15.445833333333333,60.208333333333336,84,9.8125,11.9,190.0583333333333,712.9
2022-01-10,22.6,10.5,15.679166666666667,58.458333333333336,77,10.954166666666666,14.9,188.32500000000002,704.9
2022-01-11,22.1,11.2,15.820833333333333,56.291666666666664,78,12.583333333333334,15.3,191.52916666666667,717.4
2022-01-12,21.9,10.3,15.262500000000001,59.541666666666664,78,11.320833333333333,15.5,190.97916666666666,714.5
2022-01-13,23.0,10.9,15.908333333333333,59.166666666666664,76,11.958333333333334,16.2,190.08333333333334,710.5
2022-01-14,24.2,10.8,16.266666666666666,59.375,74,11.058333333333332,16.6,189.35416666666666,707.6
2022-01-15,24.7,11.9,17.3,61.25,81,12.25,16.1,190.225,708.8
2022-01-16,26.0,13.2,18.650000000000002,62.083333333333336,79,12.391666666666666,16.2,190.9125,712.0
2022-01-17,27.0,13.7,19.495833333333334,66.41666666666667,87,9.395833333333334,13.7,188.46666666666667,702.9
2022-01-18,27.3,13.9,19.795833333333334,70.04166666666667,94,7.704166666666667,11.2,189.26666666666665,704.0
2022-01-19,28.1,14.1,20.433333333333334,63.333333333333336,88,7.9624999999999995,11.5,189.00833333333333,702.1
2022-01-20,28.2,15.2,20.883333333333333,60.875,76,9.983333333333333,14.2,190.0375,706.3
2022-01-21,28.5,16.3,21.900000000000002,75.95833333333333,99,9.491666666666667,15.7,172.77916666666667,701.3
2022-01-22,27.0,17.5,21.991666666666664,61.416666666666664,95,17.991666666666667,27.0,182.5041666666667,703.4
2022-01-23,21.7,11.9,16.75,51.125,73,9.620833333333334,13.7,204.125,752.9
2022-01-24,22.4,8.0,14.966666666666667,52.375,79,6.9750000000000005,9.7,206.4125,759.1
2022-01-25,23.1,9.8,16.0125,53.708333333333336,78,8.245833333333334,11.6,204.35,750.9
2022-01-26,23.3,9.7,16.175,55.416666666666664,77,9.104166666666666,11.5,207.45000000000002,760.3
2022-01-27,24.0,11.8,17.033333333333335,49.5,72,11.833333333333334,15.1,208.65,763.4
2022-01-28,24.7,11.2,16.933333333333334,47.291666666666664,61,11.325000000000001,16.3,212.21666666666667,773.7
2022-01-29,26.8,10.5,17.6875,51.75,71,8.016666666666667,12.5,212.66666666666666,775.8
2022-01-30,27.5,10.4,18.400000000000002,53.75,82,7.033333333333334,11.9,213.2458333333333,776.9
2022-01-31,27.5,11.6,19.025000000000002,63.708333333333336,82,7.2375,10.2,208.525,760.4
2022-02-01,29.6,14.4,21.224999999999998,69.91666666666667,94,6.7124999999999995,9.6,208.54999999999998,757.4
2022-02-02,29.8,14.0,21.78333333333333,63.291666666666664,94,7.308333333333334,12.2,213.86249999999998,774.9
2022-02-03,27.9,16.3,21.0625,50.791666666666664,96,11.120833333333332,16.5,216.26250000000002,781.4
2022-02-04,26.8,11.9,19.129166666666666,43.791666666666664,69,5.833333333333333,11.2,223.9125,807.8
2022-02-05,27.4,13.5,20.162499999999998,41.416666666666664,63,4.883333333333334,10.4,222.40833333333333,801.6
2022-02-06,28.9,12.1,20.020833333333332,44.083333333333336,62,6.9875,9.7,223.3166666666667,805.7
2022-02-07,28.6,13.4,20.912499999999998,51.0,80,7.283333333333334,13.5,220.27083333333334,792.3
2022-02-08,28.5,14.9,21.416666666666668,60.375,88,5.820833333333333,10.1,218.95000000000002,788.1
2022-02-09,28.3,17.8,22.304166666666664,49.875,76,11.641666666666666,14.8,214.39999999999998,785.0
2022-02-10,27.9,16.3,21.479166666666668,45.791666666666664,59,12.504166666666668,16.9,224.90416666666667,803.5
2022-02-11,27.4,15.2,20.270833333333332,42.833333333333336,63,13.141666666666666,20.0,231.3166666666667,825.3
2022-02-12,28.8,13.7,20.495833333333334,40.75,63,9.820833333333333,13.5,234.59166666666667,835.3
2022-02-13,29.5,13.2,20.641666666666666,41.666666666666664,65,7.670833333333333,12.5,232.79999999999998,828.0
2022-02-14,30.1,14.6,21.974999999999998,41.083333333333336,64,7.433333333333334,10.5,229.16666666666666,815.5
2022-02-15,30.0,15.8,22.5,38.083333333333336,53,6.7250000000000005,11.6,231.94583333333333,822.7
2022-02-16,30.7,16.6,22.96666666666667,41.083333333333336,66,9.125,12.9,231.14166666666665,821.4
2022-02-17,31.4,16.3,23.308333333333334,34.125,53,9.875,13.2,229.20000000000002,828.6
2022-02-18,31.6,17.3,24.233333333333334,35.666666666666664,45,8.158333333333333,13.0,232.17916666666667,821.4
2022-02-19,32.8,18.9,25.65416666666667,33.291666666666664,57,10.549999999999999,16.9,235.04999999999998,828.4
2022-02-20,32.0,17.0,24.070833333333336,26.208333333333332,40,10.820833333333333,14.8,244.15833333333333,858.1
2022-02-21,33.1,17.9,24.8875,31.416666666666668,51,9.804166666666667,13.0,240.82916666666668,844.6
2022-02-22,33.4,16.6,24.233333333333334,41.0,73,7.879166666666666,14.3,244.70833333333334,855.7
2022-02-23,32.3,17.7,24.254166666666666,47.958333333333336,86,8.270833333333334,10.9,246.11249999999998,860.7
2022-02-24,33.5,18.6,25.416666666666668,34.125,58,8.933333333333334,12.1,248.72916666666666,868.8
2022-02-25,33.9,16.4,24.787499999999998,30.458333333333332,53,7.5,10.3,251.0625,873.7
2022-02-26,32.8,17.2,24.366666666666664,32.416666666666664,61,8.158333333333333,11.6,249.76250000000002,869.5
2022-02-27,33.4,17.2,24.837500000000002,31.25,53,9.558333333333334,12.9,251.33333333333334,873.4
2022-02-28,33.3,20.2,25.495833333333334,37.166666666666664,61,12.729166666666666,20.3,249.4125,867.1
2022-03-01,34.2,18.1,25.554166666666664,34.875,55,8.7875,11.9,250.59583333333333,869.0
2022-03-02,34.4,18.7,26.27916666666667,29.958333333333332,49,9.1,14.2,248.3125,872.9
2022-03-03,34.4,19.8,26.708333333333332,24.25,39,10.845833333333333,14.6,256.5208333333333,884.0
2022-03-04,33.0,18.9,25.224999999999998,29.625,49,12.741666666666667,22.0,260.01666666666665,894.1
2022-03-05,33.8,19.6,25.40416666666667,25.541666666666668,41,12.570833333333333,18.9,263.10833333333335,902.1
2022-03-06,34.9,16.9,25.75,25.375,43,7.745833333333334,11.2,260.68333333333334,901.9
2022-03-07,36.0,18.5,27.941666666666666,23.083333333333332,36,7.5125,12.6,255.77083333333334,884.3
2022-03-08,36.0,20.1,27.96666666666667,25.333333333333332,39,8.116666666666667,12.7,234.75,869.8
2022-03-09,36.1,21.3,28.09166666666667,37.458333333333336,57,8.0625,14.8,244.10416666666666,853.9
2022-03-10,35.9,20.2,27.7375,34.125,59,7.5249999999999995,11.2,260.4583333333333,897.0
2022-03-11,36.4,21.2,28.22083333333333,28.583333333333332,42,11.691666666666668,15.7,262.81666666666666,895.8
2022-03-12,37.0,21.4,28.916666666666668,25.0,41,9.179166666666667,14.1,269.2041666666667,917.1
2022-03-13,37.8,20.5,29.34583333333333,25.083333333333332,42,7.008333333333333,10.1,268.8833333333333,913.8
2022-03-14,39.1,21.1,30.09583333333333,24.833333333333332,40,7.829166666666667,11.3,267.825,911.5
2022-03-15,40.1,24.0,30.991666666666664,21.5,32,10.541666666666666,14.5,271.7416666666667,922.6
2022-03-16,40.2,23.2,31.3875,20.916666666666668,35,10.283333333333333,12.8,271.7958333333333,921.3
2022-03-17,40.3,24.8,31.733333333333334,19.625,31,11.883333333333333,15.1,273.93333333333334,926.2
2022-03-18,40.5,23.8,31.441666666666666,21.666666666666668,37,11.354166666666666,14.6,276.3833333333333,933.1
2022-03-19,39.4,23.6,31.579166666666666,21.916666666666668,46,11.029166666666667,14.7,265.56666666666666,914.0
2022-03-20,38.4,22.5,29.71666666666667,31.583333333333332,77,11.045833333333334,14.8,275.53749999999997,925.5
2022-03-21,39.1,23.0,30.604166666666668,21.958333333333332,53,11.358333333333334,17.1,278.3875,937.6
2022-03-22,38.8,24.7,31.420833333333334,15.166666666666666,28,16.108333333333334,19.7,275.9833333333333,939.4
2022-03-23,37.9,24.3,30.620833333333334,18.375,29,12.700000000000001,16.6,247.72083333333333,952.5
2022-03-24,38.3,25.6,31.208333333333332,21.708333333333332,39,10.516666666666667,17.0,234.65833333333333,818.6
2022-03-25,36.5,22.5,29.558333333333334,35.708333333333336,74,8.745833333333334,13.2,175.09583333333333,839.3
2022-03-26,41.1,23.9,32.50416666666667,28.375,50,5.358333333333333,10.5,276.44166666666666,930.4
2022-03-27,41.2,23.7,31.9875,24.916666666666668,44,8.862499999999999,13.6,282.24583333333334,942.4
2022-03-28,40.7,24.8,32.69583333333333,18.666666666666668,32,12.033333333333333,19.0,288.3958333333333,960.6
2022-03-29,41.0,23.6,32.233333333333334,23.458333333333332,48,12.491666666666667,19.6,290.3625,964.4
2022-03-30,40.2,22.4,30.787499999999998,27.916666666666668,56,7.804166666666667,12.0,292.4625,970.3
2022-03-31,40.6,22.3,31.208333333333332,31.791666666666668,58,6.925,14.8,289.40000000000003,959.9
2022-04-01,41.1,24.0,32.17916666666667,29.541666666666668,53,6.808333333333334,12.7,288.1333333333333,955.6
2022-04-02,40.9,24.8,32.479166666666664,33.791666666666664,63,7.008333333333333,13.2,288.3625,955.4
2022-04-03,42.1,24.5,32.9125,32.416666666666664,72,7.620833333333334,10.8,293.2375,968.5
2022-04-04,42.2,24.7,32.87916666666667,23.541666666666668,46,10.6625,15.0,292.24583333333334,964.2
2022-04-05,42.9,25.8,33.84583333333333,21.416666666666668,40,9.112499999999999,14.9,270.28749999999997,953.8
2022-04-06,42.2,25.8,33.37916666666667,23.125,52,11.3125,16.8,289.68333333333334,957.7
2022-04-07,43.4,24.5,33.675,21.875,55,10.408333333333333,14.5,291.5416666666667,952.4
2022-04-08,43.5,26.5,34.99166666666667,18.083333333333332,52,11.045833333333334,17.4,295.3,970.5
2022-04-09,41.7,26.5,33.862500000000004,20.083333333333332,42,9.625,16.4,296.4208333333333,972.3
2022-04-10,41.2,25.1,32.333333333333336,27.416666666666668,48,8.979166666666666,16.1,294.7,965.0
2022-04-11,40.9,25.3,32.55833333333333,33.833333333333336,70,8.595833333333333,12.0,281.7416666666667,935.4
2022-04-12,40.8,25.0,32.43333333333333,23.333333333333332,44,8.991666666666667,14.3,284.99583333333334,920.1
2022-04-13,41.4,23.7,32.225,28.875,69,8.858333333333333,15.5,301.22083333333336,979.8
2022-04-14,41.4,24.0,32.44583333333333,26.166666666666668,64,11.908333333333333,17.3,304.24583333333334,990.8
2022-04-15,41.4,24.7,32.112500000000004,36.5,65,11.316666666666668,17.5,299.78749999999997,975.4
2022-04-16,42.1,23.7,32.36666666666667,40.958333333333336,93,9.970833333333333,17.6,302.51666666666665,983.3
2022-04-17,41.8,24.4,32.324999999999996,36.333333333333336,65,10.083333333333334,17.9,302.0708333333333,978.1
2022-04-18,41.8,24.3,32.358333333333334,36.583333333333336,74,9.266666666666667,14.4,299.4125,970.8
2022-04-19,41.2,25.2,32.7125,32.041666666666664,76,10.791666666666666,16.6,297.43333333333334,967.6
2022-04-20,40.9,26.8,33.32083333333333,32.541666666666664,67,16.733333333333334,26.7,261.6375,959.4
2022-04-21,41.3,27.6,33.84166666666667,25.583333333333332,44,9.683333333333334,16.4,281.45416666666665,951.1
2022-04-22,41.3,25.9,33.5875,23.875,62,10.816666666666668,18.2,302.2416666666667,981.4
2022-04-23,41.6,26.8,33.81666666666667,20.083333333333332,39,10.979166666666666,15.3,301.15000000000003,967.1
2022-04-24,42.0,27.0,34.0,21.25,39,11.070833333333333,16.2,303.5083333333333,978.1
2022-04-25,41.4,26.8,34.00416666666667,22.333333333333332,47,12.924999999999999,18.0,306.46666666666664,986.1
2022-04-26,41.9,26.1,34.09166666666667,23.0,54,10.991666666666667,14.2,308.5083333333333,989.0
2022-04-27,42.9,26.7,34.74166666666667,26.541666666666668,66,9.4375,16.5,303.8,976.7
2022-04-28,43.7,27.4,35.35,22.333333333333332,48,12.166666666666666,16.0,304.21250000000003,975.6
2022-04-29,43.4,29.1,35.737500000000004,20.791666666666668,38,14.741666666666667,24.7,306.03749999999997,983.6
2022-04-30,44.0,27.4,34.55416666666667,38.375,68,13.758333333333333,21.3,296.31666666666666,956.1
2022-05-01,43.6,26.8,34.00416666666667,41.625,76,12.375,24.4,298.6333333333333,963.1
2022-05-02,41.7,27.1,34.05416666666667,40.041666666666664,74,12.775,22.1,288.5708333333333,947.8
2022-05-03,41.9,25.7,33.300000000000004,33.125,61,11.458333333333334,21.9,302.35833333333335,973.1
2022-05-04,41.8,25.4,33.72083333333333,31.375,58,8.583333333333334,14.3,306.70416666666665,976.1
2022-05-05,41.0,26.7,33.425000000000004,43.125,86,9.216666666666667,15.5,297.57916666666665,964.9
2022-05-06,41.8,28.2,34.81666666666667,33.125,64,11.358333333333334,15.2,292.37083333333334,913.1
2022-05-07,42.2,28.4,35.137499999999996,27.333333333333332,49,11.9625,16.8,288.77916666666664,959.7
2022-05-08,43.1,29.0,35.72083333333333,29.041666666666668,62,12.404166666666667,18.7,281.77916666666664,960.6
2022-05-09,43.8,28.5,35.733333333333334,29.125,66,13.450000000000001,17.2,292.82916666666665,961.6
2022-05-10,44.4,29.0,36.512499999999996,26.333333333333332,60,14.758333333333333,19.2,270.95,897.4
2022-05-11,45.4,29.8,37.47083333333334,24.666666666666668,51,12.970833333333333,21.5,285.03749999999997,958.5
2022-05-12,44.9,29.8,36.762499999999996,32.625,60,12.429166666666667,23.1,297.3958333333333,957.4
2022-05-13,43.3,27.9,34.15833333333333,43.541666666666664,79,13.979166666666666,22.7,303.74583333333334,961.5
2022-05-14,43.1,27.9,34.06666666666667,46.375,79,12.266666666666666,23.3,292.71666666666664,953.3
2022-05-15,43.2,27.7,34.62083333333333,41.958333333333336,79,12.929166666666667,20.6,287.18333333333334,962.4
2022-05-16,43.3,26.6,33.770833333333336,43.583333333333336,70,12.983333333333334,21.5,305.7291666666667,962.4
2022-05-17,40.6,26.8,32.8125,48.083333333333336,76,12.525,22.9,300.55833333333334,954.3
2022-05-18,41.9,26.2,33.65,43.75,83,9.275,15.3,305.69166666666666,962.4
2022-05-19,42.9,28.2,35.07083333333333,34.875,59,10.741666666666667,17.1,303.28333333333336,953.3
2022-05-20,42.6,28.9,34.40416666666667,44.916666666666664,77,13.7125,22.1,302.15416666666664,949.2
2022-05-21,42.6,27.0,33.25833333333333,49.375,69,17.283333333333335,29.5,303.34583333333336,951.3
2022-05-22,41.3,27.4,33.012499999999996,51.416666666666664,71,18.854166666666668,28.2,259.42083333333335,908.6
2022-05-23,41.6,28.3,33.375,53.875,71,19.045833333333334,27.4,279.26666666666665,901.8
2022-05-24,41.0,28.2,33.3125,51.708333333333336,71,14.133333333333333,21.3,284.8541666666667,914.8
2022-05-25,40.8,28.4,33.6625,49.125,74,11.854166666666666,18.3,281.77916666666664,898.0
2022-05-26,40.7,27.9,33.09166666666667,51.75,76,13.950000000000001,22.3,284.325,936.2
2022-05-27,40.3,27.6,32.604166666666664,52.541666666666664,71,16.795833333333334,25.3,275.1958333333333,885.3
2022-05-28,40.8,27.5,32.80833333333333,52.666666666666664,72,17.770833333333332,24.6,275.78749999999997,913.9
2022-05-29,40.3,28.2,33.104166666666664,52.333333333333336,69,17.325,21.5,270.32916666666665,899.8
2022-05-30,40.7,27.6,32.858333333333334,52.0,73,14.625,21.7,278.5625,926.2
2022-05-31,41.3,26.9,33.237500000000004,51.833333333333336,82,13.741666666666667,22.6,294.59583333333336,936.4
2022-06-01,42.7,27.5,33.875,46.416666666666664,76,13.483333333333334,22.9,304.42083333333335,952.7
2022-06-02,42.5,26.5,34.09166666666667,41.416666666666664,76,13.275,19.9,290.80833333333334,944.6
2022-06-03,42.3,26.4,33.604166666666664,42.583333333333336,75,13.629166666666668,20.5,298.3958333333333,936.6
2022-06-04,42.1,27.6,34.045833333333334,42.75,73,11.454166666666666,18.7,298.3208333333333,942.8
2022-06-05,41.9,26.8,33.84583333333334,40.791666666666664,81,10.516666666666667,16.3,301.5875,941.8
2022-06-06,41.6,27.0,33.55833333333333,45.625,78,12.258333333333333,22.6,300.3333333333333,936.8
2022-06-07,40.9,28.0,33.887499999999996,49.625,72,13.341666666666667,20.0,292.46250000000003,924.7
2022-06-08,40.9,29.3,34.270833333333336,51.875,74,15.370833333333332,23.3,280.3125,904.5
2022-06-09,40.8,28.0,33.612500000000004,53.708333333333336,78,14.616666666666667,21.7,286.77916666666664,911.7
2022-06-10,40.7,29.0,33.7125,51.666666666666664,69,13.470833333333333,23.7,292.1666666666667,925.0
2022-06-11,40.6,29.8,33.99583333333333,51.875,75,13.483333333333334,25.3,286.9166666666667,925.0
2022-06-12,36.8,26.7,31.733333333333334,62.0,84,13.291666666666666,20.4,184.5666666666667,648.4
2022-06-13,33.8,27.7,30.808333333333334,65.20833333333333,86,12.529166666666667,19.3,169.65,579.8
2022-06-14,37.3,27.8,31.5,62.25,78,14.75,20.3,206.54166666666666,641.5
2022-06-15,37.2,28.0,31.645833333333332,62.583333333333336,79,14.183333333333332,23.7,227.77916666666667,806.6
2022-06-16,37.6,28.2,31.96666666666667,61.125,77,14.779166666666667,21.5,260.18333333333334,851.4
2022-06-17,38.7,28.8,32.40416666666667,59.25,77,15.525,23.3,271.03749999999997,863.5
2022-06-18,36.4,28.6,31.866666666666664,62.875,80,17.116666666666667,22.3,245.50833333333333,854.6
2022-06-19,35.3,28.3,31.40833333333333,65.20833333333333,78,16.45,22.1,227.4,776.5
2022-06-20,38.7,28.2,32.012499999999996,61.5,80,16.691666666666666,25.6,261.22499999999997,856.9
2022-06-21,37.8,28.1,31.791666666666668,63.041666666666664,80,17.258333333333333,25.2,272.81666666666666,838.6
2022-06-22,37.8,26.2,31.849999999999998,61.833333333333336,86,8.075000000000001,20.3,258.19166666666666,803.2
2022-06-23,36.9,26.4,31.52916666666667,65.08333333333333,89,8.4625,13.8,267.94166666666666,860.1
2022-06-24,39.2,27.4,32.483333333333334,61.25,87,9.545833333333333,22.8,207.13333333333333,781.3
2022-06-25,39.7,27.1,33.475,54.541666666666664,85,10.862499999999999,17.4,285.87083333333334,911.1
2022-06-26,41.1,28.0,33.916666666666664,56.208333333333336,88,10.1875,23.6,261.35833333333335,886.8
2022-06-27,36.3,27.7,31.366666666666664,67.79166666666667,85,14.316666666666668,22.7,219.3083333333333,808.7
2022-06-28,37.8,28.3,31.808333333333334,63.583333333333336,81,15.104166666666666,22.8,229.40833333333333,779.3
2022-06-29,37.9,28.6,32.449999999999996,59.708333333333336,75,15.804166666666667,22.0,201.77916666666667,639.2
2022-06-30,37.4,29.3,32.36666666666667,60.916666666666664,79,16.0625,22.8,218.14166666666665,751.4
2022-07-01,35.5,25.9,29.691666666666666,75.0,95,14.420833333333334,23.0,201.24166666666667,657.1
2022-07-02,32.8,26.1,27.816666666666666,85.91666666666667,99,9.700000000000001,16.2,140.05416666666667,588.5
2022-07-03,34.0,25.8,29.166666666666668,77.95833333333333,95,11.383333333333333,21.2,219.02916666666667,792.9
2022-07-04,33.4,26.3,28.733333333333334,81.625,95,11.5875,17.8,189.20416666666668,661.6
2022-07-05,32.2,25.8,28.295833333333334,82.66666666666667,96,9.1625,15.5,145.04166666666666,485.0
2022-07-06,31.6,25.4,28.358333333333334,80.95833333333333,97,12.016666666666666,18.5,207.7125,803.9
2022-07-07,32.4,26.4,28.72083333333333,79.45833333333333,90,9.35,15.2,217.33749999999998,748.5
2022-07-08,27.0,25.4,26.258333333333336,92.95833333333333,96,14.779166666666667,26.6,41.708333333333336,238.4
2022-07-09,30.7,25.2,27.40833333333333,85.0,94,14.804166666666667,19.5,155.22083333333333,584.3
2022-07-10,28.4,24.8,26.370833333333334,89.45833333333333,97,10.620833333333334,17.7,118.20833333333333,375.4
2022-07-11,27.9,24.5,25.745833333333334,91.20833333333333,97,10.2125,19.9,111.74166666666667,403.3
2022-07-12,30.1,25.3,27.483333333333334,83.625,95,13.525,19.1,144.40833333333333,628.3
2022-07-13,32.3,25.7,27.90416666666667,81.41666666666667,93,10.270833333333334,18.2,198.20833333333334,730.6
2022-07-14,30.0,25.7,26.941666666666666,89.58333333333333,96,7.166666666666667,10.2,91.3875,454.5
2022-07-15,30.3,25.2,27.254166666666666,87.54166666666667,97,14.420833333333334,25.5,189.0375,663.0
2022-07-16,32.1,25.3,28.212500000000002,81.375,95,21.675,31.2,227.25833333333333,809.2
2022-07-17,32.4,26.3,28.958333333333332,77.5,89,15.554166666666667,20.0,253.57083333333333,784.6
2022-07-18,31.6,25.6,28.175,80.16666666666667,95,11.283333333333333,17.6,203.60833333333332,754.9
2022-07-19,27.0,25.3,25.900000000000002,93.25,96,14.520833333333334,19.7,43.14166666666666,300.8
2022-07-20,32.6,25.5,28.316666666666666,79.16666666666667,94,13.291666666666666,18.0,230.36249999999998,679.0
2022-07-21,32.1,25.3,28.099999999999998,78.875,91,13.783333333333333,17.7,251.84166666666667,837.8
2022-07-22,32.0,25.4,27.995833333333334,80.125,93,12.241666666666667,16.9,253.0,852.1
2022-07-23,30.3,25.1,27.008333333333336,84.79166666666667,95,10.75,15.9,157.6,587.1
2022-07-24,27.7,24.5,25.820833333333336,92.33333333333333,99,12.200000000000001,17.2,62.46666666666667,259.9
2022-07-25,30.9,24.5,27.175,84.29166666666667,95,11.095833333333333,16.6,230.28333333333333,775.6
2022-07-26,29.0,24.8,26.75,86.20833333333333,95,10.504166666666666,14.8,137.12083333333334,501.4
2022-07-27,31.2,24.5,27.120833333333334,84.5,97,9.591666666666667,14.5,216.7458333333333,798.3
2022-07-28,32.5,24.7,28.308333333333334,77.66666666666667,96,8.450000000000001,12.2,262.12916666666666,838.9
2022-07-29,32.4,25.7,28.724999999999998,76.04166666666667,92,9.15,15.1,254.27916666666667,816.6
2022-07-30,31.9,25.7,28.458333333333332,76.20833333333333,88,10.170833333333333,14.8,246.42916666666667,848.2
2022-07-31,31.3,25.6,28.212500000000002,76.54166666666667,89,11.666666666666666,16.4,238.83333333333334,798.3
2022-08-01,32.6,25.7,28.445833333333336,75.95833333333333,92,11.262500000000001,16.6,249.5583333333333,803.4
2022-08-02,31.9,25.5,28.2,81.25,92,9.879166666666666,16.3,221.80416666666667,774.5
2022-08-03,31.6,26.0,28.15416666666667,83.29166666666667,93,6.566666666666666,9.3,173.01666666666665,622.3
2022-08-04,31.4,25.4,27.662499999999998,86.91666666666667,97,4.483333333333333,9.1,188.4375,701.0
2022-08-05,30.3,25.2,27.066666666666666,89.45833333333333,97,5.9750000000000005,11.1,131.0,660.7
2022-08-06,30.7,24.7,27.083333333333332,88.66666666666667,99,6.258333333333333,11.9,161.64583333333334,618.2
2022-08-07,32.5,25.3,28.391666666666666,83.20833333333333,97,6.2124999999999995,10.4,250.85833333333335,843.1
2022-08-08,32.5,26.0,28.6875,83.91666666666667,97,5.104166666666667,7.7,230.32083333333333,754.4
2022-08-09,32.0,25.6,28.3125,85.83333333333333,99,7.545833333333333,12.0,191.79999999999998,795.2
2022-08-10,31.2,25.2,27.733333333333334,84.58333333333333,95,11.820833333333333,15.6,211.24166666666667,762.6
2022-08-11,30.0,26.0,27.208333333333332,87.125,96,19.650000000000002,29.5,157.67083333333332,723.8
2022-08-12,31.5,25.7,27.84583333333333,83.25,93,17.1875,23.3,183.94583333333333,805.9
2022-08-13,31.4,25.4,27.7,80.33333333333333,91,15.15,22.1,237.70000000000002,790.5
2022-08-14,30.6,24.4,26.745833333333334,84.25,93,12.7875,18.8,209.91666666666666,858.1
2022-08-15,29.6,24.7,26.575,86.58333333333333,96,9.575000000000001,14.4,130.35,554.0
2022-08-16,27.5,24.6,25.816666666666666,91.95833333333333,97,15.225,20.7,89.65416666666665,418.3
2022-08-17,28.5,24.8,26.170833333333334,89.08333333333333,96,19.7375,25.3,98.91666666666667,341.5
2022-08-18,29.8,24.8,26.78333333333333,84.75,92,14.445833333333333,19.4,184.50833333333333,759.4
2022-08-19,30.9,24.4,27.054166666666664,83.66666666666667,94,12.683333333333332,18.1,214.20416666666665,795.7
2022-08-20,31.2,24.7,27.641666666666666,80.83333333333333,95,10.725,14.8,211.00833333333333,716.7
2022-08-21,31.8,24.5,28.0,77.83333333333333,94,11.083333333333334,13.8,244.25,762.7
2022-08-22,29.1,25.2,27.05,82.25,90,15.370833333333332,19.8,122.10000000000001,498.7
2022-08-23,26.9,25.0,25.97083333333333,89.125,93,17.845833333333335,22.0,52.770833333333336,259.4
2022-08-24,29.9,24.4,26.6375,82.875,93,15.529166666666667,22.5,92.93333333333334,359.0
2022-08-25,31.2,23.2,27.037499999999998,79.95833333333333,96,10.583333333333334,14.3,247.20833333333334,817.7
2022-08-26,31.0,24.6,27.4375,78.45833333333333,98,7.816666666666666,12.6,244.0666666666667,814.1
2022-08-27,30.3,23.7,26.983333333333334,82.25,97,7.291666666666667,13.1,244.63750000000002,830.1
2022-08-28,31.2,23.5,27.070833333333336,78.70833333333333,94,7.375,11.6,238.9,743.2
2022-08-29,30.9,24.6,27.59166666666667,79.95833333333333,95,5.770833333333333,8.7,224.67083333333335,742.1
2022-08-30,31.9,24.9,28.495833333333334,80.375,95,3.4125,7.0,225.7541666666667,825.3
2022-08-31,32.3,25.9,29.083333333333332,80.20833333333333,96,5.295833333333333,9.7,232.44166666666663,805.9
2022-09-01,32.3,26.6,28.72083333333333,81.95833333333333,96,7.120833333333334,10.0,182.25416666666663,707.3
2022-09-02,32.3,25.6,28.7625,83.125,99,4.425,6.4,215.275,792.9
2022-09-03,33.0,26.4,29.679166666666664,79.125,99,5.4875,10.1,251.77083333333334,813.7
2022-09-04,33.0,26.4,29.229166666666668,71.79166666666667,85,11.950000000000001,16.8,224.98333333333335,768.7
2022-09-05,32.0,26.0,28.53333333333333,72.79166666666667,84,9.975,14.6,217.27916666666667,761.7
2022-09-06,31.5,25.9,28.337500000000002,76.29166666666667,87,6.141666666666667,10.4,238.65833333333333,795.9
2022-09-07,34.0,25.4,29.65833333333333,70.66666666666667,89,5.825,8.0,257.27916666666664,852.9
