date,Tmax,Tmean,RH_mean,HI_max,WBGT_max,heat_severity,temperature_score,heat_index_score,wbgt_score,heat_risk_score,risk_category,heat_streak,mortality_RR
2023-10-14,35.3,29.266666666666666,54.91666666666666,37.95779035708452,31.03543844833322,33.80437921183374,50,25,75,52.5,HIGH,0,1.149
2023-10-15,33.3,29.08333333333333,65.25,38.33335376355572,29.60835443622068,33.098354167154696,25,50,50,42.5,MODERATE,0,1.106
2023-10-16,34.0,27.9875,60.958333333333336,36.1001477517244,29.456103939466672,32.11372146436976,25,25,50,35.0,MODERATE,0,1.121
2023-10-17,33.6,27.433333333333334,57.91666666666666,34.16322831780448,28.769163981146555,30.92678971580973,25,25,50,35.0,MODERATE,0,1.113
2023-10-18,33.3,27.4,60.208333333333336,34.62928997659557,28.897829530652167,31.190413709029528,25,25,50,35.0,MODERATE,0,1.106
2023-10-19,33.9,28.041666666666668,54.458333333333336,35.71130804273777,28.61647263661621,31.454406799064834,25,25,50,35.0,MODERATE,0,1.119
2023-10-20,35.2,28.02083333333333,50.41666666666666,35.26385719363564,29.257112978917817,31.659810664804944,50,25,50,42.5,MODERATE,0,1.147
2023-10-21,34.5,27.54583333333333,48.41666666666666,35.688660880444495,29.556962168484844,32.0096416532687,25,25,50,35.0,MODERATE,0,1.132
2023-10-22,35.0,27.391666666666666,46.125,34.6589470200245,29.16865239653455,31.36477024593053,50,25,50,42.5,MODERATE,0,1.143
2023-10-23,34.0,27.65,46.875,34.318642408504424,28.735494456219328,30.968753637133368,25,25,50,35.0,MODERATE,0,1.121
2023-10-24,34.5,27.20833333333333,47.16666666666666,33.91986541755557,28.536485217255937,30.68983729737579,25,25,50,35.0,MODERATE,0,1.132
2023-10-25,34.0,26.5875,44.458333333333336,34.0846407567712,28.20220869257612,30.55518151825415,25,25,50,35.0,MODERATE,0,1.121
2023-10-26,34.5,26.8125,46.66666666666666,33.43419822244448,27.60624850173507,29.93742839001883,25,25,25,25.0,MODERATE,0,1.132
2023-10-27,34.0,26.370833333333334,45.91666666666666,32.65984514931556,27.575552580867928,29.609269608246983,25,25,25,25.0,MODERATE,0,1.121
2023-10-28,33.3,26.1875,47.41666666666666,32.52968410299565,27.525152580867925,29.52696518971901,25,25,25,25.0,MODERATE,0,1.106
2023-10-29,34.6,27.09166666666667,45.16666666666666,33.39997308273785,27.25130092689963,29.71076978923492,25,25,25,25.0,MODERATE,0,1.134
2023-10-30,34.5,26.916666666666668,42.41666666666666,33.27411555927787,26.74768397197878,29.35825660689841,25,25,25,25.0,MODERATE,0,1.132
2023-10-31,34.2,26.8375,43.375,33.378988353191176,26.867948629161088,29.472364518773123,25,25,25,25.0,MODERATE,0,1.125
2023-11-01,34.1,26.554166666666664,43.875,33.6486596164445,27.67653736719084,30.065386266892304,25,25,25,25.0,MODERATE,0,1.123
2023-11-02,33.8,26.6875,45.54166666666666,33.09546424796444,27.74054977572727,29.88251556462214,25,25,25,25.0,MODERATE,0,1.117
2023-11-03,34.4,26.808333333333334,44.16666666666666,32.901676049617855,27.30836243730657,29.54568788223109,25,25,25,25.0,MODERATE,0,1.13
2023-11-04,34.4,26.604166666666668,45.5,33.00077941171555,27.53121991868871,29.71904371589945,25,25,25,25.0,MODERATE,0,1.13
2023-11-05,34.8,27.10833333333333,39.91666666666666,33.19860046300449,26.71028703669612,29.305612407219467,25,25,25,25.0,MODERATE,0,1.138
2023-11-06,34.2,25.95833333333333,43.083333333333336,32.901676049617855,26.84045729597235,29.26494479743055,25,25,25,25.0,MODERATE,0,1.125
2023-11-07,34.2,26.229166666666668,43.958333333333336,32.63986813291561,26.536242573046646,28.977692796994237,25,25,25,25.0,MODERATE,0,1.125
2023-11-08,34.5,27.45,39.75,33.12271302955562,26.60830978041506,29.21407108007128,25,25,25,25.0,MODERATE,0,1.132
2023-11-09,34.7,26.5625,44.208333333333336,33.152375537971174,27.841391035390444,29.96578483642273,25,25,25,25.0,MODERATE,0,1.136
2023-11-10,34.7,27.116666666666664,45.125,33.86862174681559,27.82051208334145,30.23975594873111,25,25,25,25.0,MODERATE,0,1.136
2023-11-11,33.5,26.08333333333333,40.79166666666666,31.718108318444493,25.31993870761082,27.87920655194429,25,0,25,17.5,LOW,0,1.111
2023-11-12,33.0,24.65,37.29166666666666,30.93952493511112,24.508749605600315,27.08105973740464,25,0,0,7.5,LOW,0,1.1
2023-11-13,31.8,23.866666666666664,43.125,30.480205070851152,25.303369545389163,27.37410375557396,25,0,25,17.5,LOW,0,1.075
2023-11-14,32.1,24.675,41.75,30.60549244516446,25.50673259344408,27.546236534132237,25,0,25,17.5,LOW,0,1.081
2023-11-15,32.0,24.8625,43.91666666666666,30.590995150951105,24.81218093486753,27.12370662130096,25,0,0,7.5,LOW,0,1.079
2023-11-16,31.8,24.829166666666666,44.833333333333336,30.590995150951105,24.993260306297245,27.232354244158792,25,0,0,7.5,LOW,0,1.075
2023-11-17,31.4,24.495833333333334,48.0,30.4810152112178,25.09096954538916,27.24698781172061,25,0,25,17.5,LOW,0,1.067
2023-11-18,31.2,24.4625,48.29166666666666,30.257454773777752,25.806925788291267,27.58713738248586,25,0,25,17.5,LOW,0,1.063
2023-11-19,32.5,25.475,46.66666666666666,31.664595931944486,26.387481572873053,28.498327316501623,25,0,25,17.5,LOW,0,1.09
2023-11-20,33.4,26.7875,47.5,33.082027380017834,27.322141122861943,29.6260956257243,25,25,25,25.0,MODERATE,0,1.108
2023-11-21,32.8,26.53333333333333,46.54166666666666,32.06581547033781,26.55937847840961,28.76195327518089,25,25,25,25.0,MODERATE,0,1.096
2023-11-22,31.8,24.6875,45.75,30.288190110524468,25.31423050212529,27.30381434548497,25,0,25,17.5,LOW,0,1.075
2023-11-23,30.8,23.308333333333334,46.29166666666666,29.15391196339556,23.981203996355397,26.05028718317146,25,0,0,7.5,LOW,0,1.055
2023-11-24,32.5,24.791666666666668,40.208333333333336,31.5264213055556,24.933721908795555,27.570801667499573,25,0,0,7.5,LOW,0,1.09
2023-11-25,32.6,26.258333333333336,40.208333333333336,32.091830523075586,25.6784646565152,28.243811003139356,25,25,25,25.0,MODERATE,0,1.092
2023-11-26,30.7,23.995833333333334,67.45833333333333,31.9459762356357,25.16584716064167,27.87789879063928,25,0,25,17.5,LOW,0,1.053
2023-11-27,26.8,22.34583333333333,82.70833333333333,27.475013606051093,24.160777424804305,25.48647189730302,0,0,0,0.0,LOW,0,1.0
2023-11-28,26.5,21.541666666666668,79.33333333333333,27.21563548155557,23.699933353838382,25.10621420492525,0,0,0,0.0,LOW,0,1.0
2023-11-29,27.4,21.604166666666668,73.58333333333333,27.8809811523377,24.432977375776524,25.812178886400996,0,0,0,0.0,LOW,0,1.0
2023-11-30,28.3,22.15,72.5,28.60144785757121,24.83447386759805,26.34126346358731,0,0,0,0.0,LOW,0,1.006
2023-12-01,27.6,22.77083333333333,73.66666666666667,28.876536675537903,24.26638726168721,26.110447027227487,0,0,0,0.0,LOW,0,1.0
2023-12-02,28.3,23.995833333333334,71.29166666666667,29.54368846479128,24.51802973735348,26.5282932283286,0,0,0,0.0,LOW,0,1.006
2023-12-03,28.4,24.0625,75.70833333333333,29.9312793695646,25.000504517002064,26.97281445802708,0,0,25,10.0,LOW,0,1.008
2023-12-04,27.9,23.041666666666668,72.125,28.79485756011563,24.564059086372755,26.256378475869905,0,0,0,0.0,LOW,0,1.0
2023-12-05,27.7,22.10833333333333,69.25,28.20199748601776,23.34911310231888,25.290266855798432,0,0,0,0.0,LOW,0,1.0
2023-12-06,27.5,22.204166666666666,69.83333333333333,28.22227943194455,23.688791692458395,25.502186788252857,0,0,0,0.0,LOW,0,1.0
2023-12-07,27.8,22.508333333333336,65.75,28.120703260184435,23.797616043920417,25.526850930426026,0,0,0,0.0,LOW,0,1.0
2023-12-08,28.3,22.129166666666663,66.41666666666667,28.381999301651145,24.306938514479626,25.936962829348232,0,0,0,0.0,LOW,0,1.006
2023-12-09,28.5,21.729166666666668,62.29166666666666,28.27911672727775,24.24572388966361,25.859081024709266,0,0,0,0.0,LOW,0,1.01
2023-12-10,28.8,21.891666666666666,62.5,28.58201873665782,24.600079290270884,26.192855068825654,0,0,0,0.0,LOW,0,1.015
2023-12-11,28.7,21.754166666666663,62.91666666666666,28.22793063119112,24.49592393943764,25.988726616139036,0,0,0,0.0,LOW,0,1.013
2023-12-12,28.6,21.47083333333333,63.16666666666666,27.984516942275565,24.10701373143314,25.65801501577011,0,0,0,0.0,LOW,0,1.012
2023-12-13,28.9,21.77916666666667,59.333333333333336,28.33797592205119,23.401293402862382,25.375966410537902,0,0,0,0.0,LOW,0,1.017
2023-12-14,29.5,22.566666666666663,54.0,29.130128917055583,24.256689497157584,26.206065265116784,0,0,0,0.0,LOW,0,1.029
2023-12-15,30.4,23.2125,55.333333333333336,29.2144894349156,24.78251116542875,26.55530247322349,25,0,0,7.5,LOW,0,1.047
2023-12-16,29.5,22.7125,53.54166666666666,28.50998052377775,23.442689763758757,25.469606067766357,0,0,0,0.0,LOW,0,1.029
2023-12-17,28.4,21.025,48.75,28.380356770115583,22.304359790013574,24.734758582054383,0,0,0,0.0,LOW,0,1.008
2023-12-18,27.4,21.23333333333333,46.79166666666666,26.560832602364435,20.066581004599765,22.664281643705635,0,0,0,0.0,LOW,0,1.0
2023-12-19,26.2,20.7125,48.5,26.45058530703119,19.539588639081884,22.303987306261607,0,0,0,0.0,LOW,0,1.0
2023-12-20,26.2,20.925,45.083333333333336,26.80505267815112,19.33158369516961,22.32097128836221,0,0,0,0.0,LOW,0,1.0
2023-12-21,27.8,21.34583333333333,48.0,26.95218497655112,20.74954278371263,23.230599660848025,0,0,0,0.0,LOW,0,1.0
2023-12-22,28.8,22.025,53.5,27.95237541043558,22.63832595548689,24.763945737466365,0,0,0,0.0,LOW,0,1.015
2023-12-23,29.8,22.004166666666663,53.833333333333336,28.714706064924467,23.431177029773927,25.544588643834143,0,0,0,0.0,LOW,0,1.035
2023-12-24,30.2,22.479166666666668,52.0,29.10131137292449,23.609633808878613,25.806304834496963,25,0,0,7.5,LOW,0,1.043
2023-12-25,30.1,21.870833333333334,60.29166666666666,29.17756728457563,24.39611116542875,26.308693613087502,25,0,0,7.5,LOW,0,1.041
2023-12-26,30.3,22.041666666666668,62.75,29.481977715617763,25.291089497157586,26.96744478454165,25,0,25,17.5,LOW,0,1.045
2023-12-27,29.9,22.0,65.45833333333333,29.1511489608356,24.59638939891895,26.41829322368561,0,0,0,0.0,LOW,0,1.037
2023-12-28,29.9,22.97083333333333,61.04166666666666,29.57454062841556,24.099820771659992,26.28970871436222,0,0,0,0.0,LOW,0,1.037
2023-12-29,29.7,22.59166666666667,62.708333333333336,29.455111510097748,24.95052749091669,26.752361098589112,0,0,0,0.0,LOW,0,1.033
2023-12-30,29.8,22.27083333333333,67.875,29.46132480099555,24.9801360096199,26.77261152617016,0,0,0,0.0,LOW,0,1.035
2023-12-31,28.9,21.59583333333333,66.5,28.58201873665782,24.588684512893728,26.186018202399367,0,0,0,0.0,LOW,0,1.017
2024-01-01,28.3,20.925,70.625,27.822974461804503,24.094840799119943,25.58609426419377,0,0,0,0.0,LOW,0,1.006
2024-01-02,27.9,20.83333333333333,71.66666666666667,27.91075786899556,24.128488157511946,25.64139604210539,0,0,0,0.0,LOW,0,1.0
2024-01-03,26.9,19.758333333333333,67.125,26.7198488481956,22.347028326147637,24.09615653496682,0,0,0,0.0,LOW,0,1.0
2024-01-04,26.4,18.95,65.16666666666667,26.27702561844453,21.79118612319143,23.585521921292667,0,0,0,0.0,LOW,0,1.0
2024-01-05,25.9,18.479166666666668,67.125,26.21393163439773,21.893642300871985,23.621758034282287,0,0,0,0.0,LOW,0,1.0
2024-01-06,26.1,18.866666666666667,65.45833333333333,27.70391932923562,21.19400867368717,23.79797293590655,0,0,0,0.0,LOW,0,1.0
2024-01-07,26.5,20.15,66.58333333333333,27.016399483777747,22.182683037874494,24.116169616235798,0,0,0,0.0,LOW,0,1.0
2024-01-08,27.5,21.84166666666667,71.25,28.22227943194455,23.538043909166227,25.411738118277555,0,0,0,0.0,LOW,0,1.0
2024-01-09,27.9,22.35833333333333,63.41666666666666,28.088265612631226,23.27248964846082,25.19880003412898,0,0,0,0.0,LOW,0,1.0
2024-01-10,27.9,21.8625,69.29166666666667,28.425125720737828,24.01376868772769,25.77831150093175,0,0,0,0.0,LOW,0,1.0
2024-01-11,28.6,21.445833333333336,71.0,28.744026422915606,24.573360526841327,26.24162688527104,0,0,0,0.0,LOW,0,1.012
2024-01-12,28.9,21.445833333333336,71.29166666666667,28.872441313635527,25.748023832466117,26.99779082493388,0,0,25,10.0,LOW,0,1.017
2024-01-13,28.8,21.15,63.833333333333336,28.27911672727775,24.0915273464352,25.766563098772217,0,0,0,0.0,LOW,0,1.015
2024-01-14,27.7,19.391666666666666,45.75,31.36743080087106,20.494495345642918,24.84366952773417,0,0,0,0.0,LOW,0,1.0
2024-01-15,26.7,18.5875,56.54166666666666,32.8819562035556,22.05568745836933,26.386194956443845,0,25,0,7.5,LOW,0,1.0
2024-01-16,26.5,18.691666666666663,60.25,26.69126690615112,21.00740717011093,23.28095106452701,0,0,0,0.0,LOW,0,1.0
2024-01-17,26.5,19.275,61.41666666666666,27.55001016047117,22.34220108273261,24.42532471382804,0,0,0,0.0,LOW,0,1.0
2024-01-18,27.7,19.97083333333333,57.54166666666666,29.45974633977562,22.787432383063955,25.456357965748623,0,0,0,0.0,LOW,0,1.0
2024-01-19,27.3,20.1375,51.5,27.18243808161783,21.49759556232921,23.771532570044656,0,0,0,0.0,LOW,0,1.0
2024-01-20,26.8,19.529166666666665,45.79166666666666,29.004790501804464,20.85777864397529,24.11658338710696,0,0,0,0.0,LOW,0,1.0
2024-01-21,26.7,19.454166666666666,46.54166666666666,29.97250306383118,20.39749379609115,24.227497503187163,0,0,0,0.0,LOW,0,1.0
2024-01-22,27.0,18.67083333333333,48.25,31.414580281164515,20.699623432939,24.985606172229204,0,0,0,0.0,LOW,0,1.0
2024-01-23,27.3,19.304166666666667,44.208333333333336,32.39691726527782,20.81109379609115,25.44542318376582,0,25,0,7.5,LOW,0,1.0
2024-01-24,27.1,19.59583333333333,47.833333333333336,30.110726300364476,21.25599013834194,24.797884603150955,0,0,0,0.0,LOW,0,1.0
2024-01-25,27.5,19.479166666666668,50.29166666666666,30.21659026044445,21.448222486514148,24.955569596086267,0,0,0,0.0,LOW,0,1.0
2024-01-26,27.9,19.633333333333333,50.875,29.2122076624956,21.4594225893272,24.56053661859456,0,0,0,0.0,LOW,0,1.0
2024-01-27,29.2,20.2125,50.16666666666666,29.447252454951112,22.47732094376519,25.26529354823956,0,0,0,0.0,LOW,0,1.023
2024-01-28,29.6,20.9125,49.79166666666666,30.299995898895546,23.226198414796816,26.05571740843631,0,0,0,0.0,LOW,0,1.031
2024-01-29,27.9,20.570833333333333,51.708333333333336,28.94307188711107,22.80185779014985,25.25834342893433,0,0,0,0.0,LOW,0,1.0
2024-01-30,29.1,21.883333333333336,55.25,28.08034228466448,23.770323836486096,25.49433121575745,0,0,0,0.0,LOW,0,1.021
2024-01-31,29.1,21.9625,56.91666666666666,28.291017706337755,23.983584138762115,25.706557565792373,0,0,0,0.0,LOW,0,1.021
2024-02-01,29.0,22.879166666666663,62.54166666666666,28.199663933777813,24.597439141352524,26.03832905832264,0,0,0,0.0,LOW,0,1.019
2024-02-02,29.7,22.92083333333333,57.125,28.69815324953788,24.37849580897605,26.106358785200783,0,0,0,0.0,LOW,0,1.033
2024-02-03,31.9,23.683333333333334,50.54166666666666,30.593410423031187,25.439322679314717,27.500957776801304,25,0,25,17.5,LOW,0,1.077
2024-02-04,32.8,24.875,52.708333333333336,31.754798024551103,25.800014402503983,28.181927851322836,25,0,25,17.5,LOW,0,1.096
2024-02-05,30.0,24.09166666666667,63.66666666666666,29.927305577777776,25.37969550409644,27.19873953356897,25,0,25,17.5,LOW,0,1.039
2024-02-06,30.6,24.075,56.54166666666666,30.03794720423116,25.89216337885684,27.55047690900657,25,0,25,17.5,LOW,0,1.051
2024-02-07,30.3,23.72083333333333,53.0,29.38368334273561,24.72172908505243,26.5865107881257,25,0,0,7.5,LOW,0,1.045
2024-02-08,28.0,22.495833333333334,42.54166666666666,27.050498819111127,21.54462222893518,23.74697286500556,0,0,0,0.0,LOW,0,1.0
2024-02-09,28.5,21.33333333333333,35.375,27.96971255615781,22.387797811751035,24.620563709513743,0,0,0,0.0,LOW,0,1.01
2024-02-10,29.5,21.6375,37.083333333333336,28.388895015944403,22.75780092572967,25.01023856181556,0,0,0,0.0,LOW,0,1.029
2024-02-11,29.5,21.945833333333336,39.875,28.17855778905552,23.08381156158249,25.1217100525717,0,0,0,0.0,LOW,0,1.029
2024-02-12,29.4,22.3625,41.04166666666666,28.04005853356453,23.761412794597696,25.47287109018443,0,0,0,0.0,LOW,0,1.027
2024-02-13,29.6,23.3375,40.75,28.388402093671107,24.167743716686616,25.85600706748041,0,0,0,0.0,LOW,0,1.031
2024-02-14,30.1,23.254166666666663,37.04166666666666,28.5833395458378,23.968305981393065,25.814319407170963,25,0,0,7.5,LOW,0,1.041
2024-02-15,32.0,24.65,42.29166666666666,30.59818369155558,24.808828151137597,27.124570367304788,25,0,0,7.5,LOW,0,1.079
2024-02-16,33.9,25.95,39.333333333333336,32.536936131037805,26.04924981292119,28.644324340167834,25,25,25,25.0,MODERATE,0,1.119
2024-02-17,34.7,26.6875,37.04166666666666,33.22023515655782,27.558888112765512,29.82342693028244,25,25,25,25.0,MODERATE,0,1.136
2024-02-18,34.3,25.96666666666667,31.875,31.953887519295613,25.730160091974334,28.219651062902848,25,0,25,17.5,LOW,0,1.128
2024-02-19,34.3,26.429166666666664,31.20833333333333,32.28045701565115,24.738228097130857,27.755119664538974,25,25,0,15.0,LOW,0,1.128
2024-02-20,32.4,25.4375,55.04166666666666,31.039625888195587,26.415786623689232,28.265322329491774,25,0,25,17.5,LOW,0,1.087
2024-02-21,30.4,25.03333333333333,56.41666666666666,29.2144894349156,24.461812003642635,26.362882976151823,25,0,0,7.5,LOW,0,1.047
2024-02-22,29.9,24.03333333333333,56.333333333333336,28.73268675051561,23.257440965844424,25.4475392797129,0,0,0,0.0,LOW,0,1.037
2024-02-23,29.8,22.9125,30.08333333333333,28.05097803603558,22.05030247803977,24.45057270123809,0,0,0,0.0,LOW,0,1.035
2024-02-24,30.6,22.6625,18.041666666666668,28.624929626915574,20.532745063503093,23.769618888868088,25,0,0,7.5,LOW,0,1.051
2024-02-25,31.4,22.933333333333334,19.416666666666668,29.3079312312178,20.72871009254083,24.160398548011617,25,0,0,7.5,LOW,0,1.067
2024-02-26,33.1,25.308333333333334,31.45833333333333,31.1145179388711,24.365608367489852,27.065172196042354,25,0,0,7.5,LOW,0,1.102
2024-02-27,34.7,26.7,38.25,33.22023515655782,28.14940779402048,30.17773873903541,25,25,50,35.0,MODERATE,0,1.136
2024-02-28,34.1,26.5,41.75,32.277837979597805,26.26446456440506,28.66981393048216,25,25,25,25.0,MODERATE,0,1.123
2024-02-29,37.0,28.004166666666663,34.833333333333336,34.90246276577779,28.267890114852896,30.92171917522285,50,25,50,42.5,MODERATE,0,1.187
2024-03-01,36.9,28.83333333333333,34.833333333333336,34.939242456984445,26.75337860023595,30.027724142935348,50,25,25,32.5,MODERATE,0,1.185
2024-03-02,30.1,24.9875,60.0,31.197839876504503,25.45126779479991,27.749896627481743,25,0,25,17.5,LOW,0,1.041
2024-03-03,25.3,19.5,40.0,29.46950161027565,18.52831741241258,22.904791091557808,0,0,0,0.0,LOW,0,1.0
2024-03-04,27.6,20.29583333333333,36.083333333333336,30.68068734459555,21.430411848743965,25.1305220470846,0,0,0,0.0,LOW,0,1.0
2024-03-05,30.4,21.75,32.333333333333336,29.17042799649558,22.75570454730764,25.32159392698281,25,0,0,7.5,LOW,0,1.047
2024-03-06,31.8,23.2,34.833333333333336,29.70620915180444,24.171208056251785,26.385208494472845,25,0,0,7.5,LOW,0,1.075
2024-03-07,32.3,24.133333333333336,31.5,30.083315596095563,24.107615350589604,26.497895448791983,25,0,0,7.5,LOW,0,1.085
2024-03-08,32.5,24.67083333333333,31.625,30.29949482777781,24.11582379098937,26.589292205704748,25,0,0,7.5,LOW,0,1.09
2024-03-09,32.4,25.079166666666666,28.416666666666668,30.1726332933156,23.735044125313816,26.31007979251453,25,0,0,7.5,LOW,0,1.087
2024-03-10,33.9,26.21666666666667,36.0,31.85688478077116,25.76093428104882,28.19931448093776,25,0,25,17.5,LOW,0,1.119
2024-03-11,35.1,27.48333333333333,30.416666666666668,32.6736106351378,25.111311949521053,28.136231423767757,50,25,25,32.5,MODERATE,0,1.145
2024-03-12,34.9,28.0,35.916666666666664,33.052885393271126,26.67325158538408,29.225105108538894,25,25,25,25.0,MODERATE,0,1.141
2024-03-13,34.4,26.7375,36.458333333333336,32.38787476167109,26.15681336709875,28.64923792492769,25,25,25,25.0,MODERATE,0,1.13
2024-03-14,33.5,26.53333333333333,38.458333333333336,31.298293855944465,25.36319136139249,27.73723235921328,25,0,25,17.5,LOW,0,1.111
2024-03-15,34.1,26.73333333333333,29.5,31.823557104897837,25.83713381024217,28.231703128104435,25,0,25,17.5,LOW,0,1.123
2024-03-16,35.1,27.39583333333333,31.58333333333333,32.83916202329781,25.967032075087232,28.715884054371465,50,25,25,32.5,MODERATE,0,1.145
2024-03-17,35.8,28.4125,28.0,33.47317024819556,26.37160652884299,29.212232016584014,50,25,25,32.5,MODERATE,0,1.16
2024-03-18,36.2,28.416666666666668,21.291666666666668,33.407935248995585,26.339314288160725,29.16676267249467,50,25,25,32.5,MODERATE,0,1.169
2024-03-19,36.9,28.53333333333333,18.916666666666668,34.12068752207114,25.566019313022604,28.987886596642017,50,25,25,32.5,MODERATE,0,1.185
2024-03-20,38.2,29.225,21.916666666666668,35.37144634775113,26.92527238692684,30.30374197125656,50,25,25,32.5,MODERATE,0,1.215
2024-03-21,38.0,29.48333333333333,21.08333333333333,35.176472655111134,27.50115767916968,30.57128366954626,50,25,25,32.5,MODERATE,0,1.21
2024-03-22,38.3,29.954166666666666,19.541666666666668,35.251701855724455,26.520519981905128,30.01299273143286,50,25,25,32.5,MODERATE,0,1.217
2024-03-23,38.5,30.133333333333336,26.83333333333333,36.10460423394444,29.24361088225032,31.988008222927963,50,25,50,42.5,MODERATE,0,1.222
2024-03-24,37.3,30.29583333333333,34.041666666666664,35.46085647363555,28.092462458327677,31.039820064450826,50,25,50,42.5,MODERATE,0,1.194
2024-03-25,38.8,30.6375,35.791666666666664,37.71803175735111,30.18644811355897,33.19908157107583,50,25,50,42.5,MODERATE,0,1.229
2024-03-26,40.0,32.1125,32.25,38.93952085467556,30.707799921776363,34.00048829493604,75,50,50,57.5,HIGH,0,1.257
2024-03-27,40.8,33.020833333333336,31.75,39.55445250305779,30.9184743637586,34.37286561947828,75,50,50,57.5,HIGH,0,1.276
2024-03-28,40.4,33.25833333333333,29.45833333333333,39.6291927014756,30.541984136203457,34.17686756231231,75,50,50,57.5,HIGH,0,1.267
2024-03-29,39.8,32.1375,29.25,38.012168630595575,29.434325432645764,32.865462711825685,50,50,50,50.0,HIGH,0,1.252
2024-03-30,37.9,30.82083333333333,30.666666666666668,35.6063395615378,27.18196406587427,30.551714264139683,50,25,25,32.5,MODERATE,0,1.208
2024-03-31,37.1,29.820833333333336,29.541666666666668,34.65069602641555,27.653465568168567,30.45235775146736,50,25,25,32.5,MODERATE,0,1.189
2024-04-01,38.1,30.5625,31.625,35.881855359555566,27.832574627886945,31.052286920554398,50,25,25,32.5,MODERATE,0,1.212
2024-04-02,37.5,30.433333333333334,25.375,35.1681188277778,27.09929310698685,30.32682339530323,50,25,25,32.5,MODERATE,0,1.198
2024-04-03,37.3,30.854166666666668,28.33333333333333,35.09218479409559,27.18053646765314,30.34519579823012,50,25,25,32.5,MODERATE,0,1.194
2024-04-04,37.5,31.141666666666666,31.916666666666668,35.64498483194451,27.59373351055006,30.81423403910784,50,25,25,32.5,MODERATE,0,1.198
2024-04-05,37.5,31.1625,33.0,35.1681188277778,26.48381239598291,29.957534968700863,50,25,25,32.5,MODERATE,0,1.198
2024-04-06,37.9,31.8375,26.041666666666668,35.6063395615378,27.113412395982916,30.510583262204868,50,25,25,32.5,MODERATE,0,1.208
2024-04-07,38.8,31.15,22.70833333333333,36.0514605729956,27.9625031938046,31.198086145481,50,25,25,32.5,MODERATE,0,1.229
2024-04-08,40.1,32.40833333333333,27.791666666666668,37.26993069647115,28.35570422153665,31.921394811510453,75,25,50,50.0,HIGH,0,1.259
2024-04-09,41.0,32.612500000000004,22.625,38.431972503111126,29.50082704125096,33.07328522599502,75,50,50,57.5,HIGH,0,1.281
2024-04-10,40.0,33.291666666666664,21.541666666666668,37.4526717141956,29.21662255352789,32.51104221779497,75,25,50,50.0,HIGH,0,1.257
2024-04-11,40.5,33.3375,27.666666666666668,38.87940838705558,29.50677591457715,33.25582890356852,75,50,50,57.5,HIGH,0,1.269
2024-04-12,38.9,31.6375,30.416666666666668,37.60280972907559,29.475556853344425,32.72645800363689,50,25,50,42.5,MODERATE,0,1.231
2024-04-13,38.7,31.004166666666663,41.16666666666666,38.22334762929778,30.298252773760016,33.468290715975115,50,50,50,50.0,HIGH,0,1.226
2024-04-14,39.5,32.766666666666666,42.66666666666666,40.83606433251558,32.20110717705015,35.65509003923633,50,50,75,60.0,HIGH,0,1.245
2024-04-15,40.8,33.608333333333334,35.458333333333336,40.531150340551136,31.541271561043786,35.13722307284672,75,50,75,67.5,HIGH,0,1.276
2024-04-16,41.3,34.24583333333333,26.666666666666668,39.590416011617776,29.823028020983827,33.729983217237404,75,50,50,57.5,HIGH,0,1.289
2024-04-17,42.9,35.395833333333336,24.25,40.89055981179562,31.551604316964163,35.287186514896746,75,50,75,67.5,HIGH,0,1.328
2024-04-18,41.6,34.81666666666667,25.08333333333333,39.96422091793781,29.804517638030852,33.86839894999363,75,50,50,57.5,HIGH,0,1.296
2024-04-19,39.7,33.43333333333333,32.625,38.82873348844443,29.91074595035746,33.477940965592246,50,50,50,50.0,HIGH,0,1.25
2024-04-20,37.9,31.679166666666664,30.08333333333333,36.12601675418447,28.24695150260566,31.398577603237182,50,25,50,42.5,MODERATE,0,1.208
2024-04-21,38.3,31.54583333333333,36.458333333333336,36.92166642615113,29.218065072750367,32.29950561411067,50,25,50,42.5,MODERATE,0,1.217
2024-04-22,38.5,31.7375,31.041666666666668,36.275707823777765,28.418129354664615,31.56116074230988,50,25,50,42.5,MODERATE,0,1.222
2024-04-23,39.4,32.18333333333333,31.916666666666668,37.87601161730447,29.59354751612944,32.90653315659945,50,25,50,42.5,MODERATE,0,1.243
2024-04-24,40.9,33.229166666666664,29.041666666666668,39.131180447295606,30.80901265311192,34.1378797707854,75,50,50,57.5,HIGH,0,1.279
2024-04-25,40.8,33.862500000000004,30.791666666666668,40.23886073367108,31.23558702761856,34.836896510039566,75,50,75,67.5,HIGH,0,1.276
2024-04-26,40.3,33.37916666666667,31.70833333333333,37.67761732349114,29.068370490672297,32.512069223799834,75,25,50,50.0,HIGH,0,1.264
2024-04-27,39.8,33.65833333333333,28.83333333333333,37.77555870721781,28.432843674243017,32.16992968743293,50,25,50,42.5,MODERATE,0,1.252
2024-04-28,40.8,34.079166666666666,19.791666666666668,37.99046161415115,27.85444367711132,31.90885085192725,75,25,25,40.0,MODERATE,0,1.276
2024-04-29,40.7,34.166666666666664,25.33333333333333,38.85363964441783,28.825407160015175,32.836700153776235,75,50,50,57.5,HIGH,0,1.274
2024-04-30,40.6,33.59583333333333,16.625,37.58185623891554,27.865977127511137,31.7523287720729,75,25,25,40.0,MODERATE,0,1.271
